model,question_id,exact_match_mean,exact_match_median,exact_match_std,exact_match_min,exact_match_max,normalized_exact_match_mean,normalized_exact_match_median,normalized_exact_match_std,normalized_exact_match_min,normalized_exact_match_max,token_f1_mean,token_f1_median,token_f1_std,token_f1_min,token_f1_max,string_similarity_mean,string_similarity_median,string_similarity_std,string_similarity_min,string_similarity_max,bleu_mean,bleu_median,bleu_std,bleu_min,bleu_max,rouge_l_mean,rouge_l_median,rouge_l_std,rouge_l_min,rouge_l_max,bertscore_precision_mean,bertscore_precision_median,bertscore_precision_std,bertscore_precision_min,bertscore_precision_max,bertscore_recall_mean,bertscore_recall_median,bertscore_recall_std,bertscore_recall_min,bertscore_recall_max,bertscore_f1_mean,bertscore_f1_median,bertscore_f1_std,bertscore_f1_min,bertscore_f1_max,judge_score_mean,judge_score_median,judge_score_std,judge_score_min,judge_score_max,n_runs,unique_responses,unique_normalized_responses,avg_response_length,response_uniqueness_rate,normalized_response_uniqueness_rate,modal_normalized_response_count,normalized_self_agreement_rate,semantic_self_similarity_mean,semantic_self_similarity_std,n_semantic_pairs
gemma3:4b,q1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18671366140239137,0.1843754501353763,0.01873776552368759,0.165625,0.22318840579710145,0.015604821785668788,0.016119693449374275,0.0016170342963642405,0.012944983818770227,0.017552413456850317,0.0034206762959564383,0.0026101718170498892,0.0015443757168806993,0.002075942929922426,0.006680272652565245,0.10170667608530418,0.10335621662852783,0.0047264119042616844,0.09508716323296354,0.10641627543035995,0.8282707989215851,0.8289726972579956,0.00260818776812578,0.823819637298584,0.831997275352478,0.7843544185161591,0.7833302021026611,0.0036462944145188017,0.7798670530319214,0.7914488911628723,0.8057044088840485,0.8056697249412537,0.0010822738641679648,0.8036961555480957,0.8073099255561829,0.175,0.2,0.15811388300841897,0.0,0.4,10,10,10,987.5,1.0,1.0,1,0.1,0.9596243275536431,0.014333527879590578,45
gemma3:4b,q10548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19199311414885015,0.19214289767890586,0.013316837134004236,0.17293233082706766,0.20610687022900767,0.010452689295735057,0.010723937668909205,0.0007272538154616035,0.009508716323296355,0.011745862253069941,0.012074052687746265,0.011567854775043783,0.0010716494982954796,0.01088241958130707,0.013993823084712437,0.12061932902648742,0.1209868778409903,0.004971383740207339,0.11406844106463877,0.12781954887218044,0.847057431936264,0.8466224074363708,0.0015534047880251523,0.8448724150657654,0.8492087721824646,0.8223511219024658,0.8228660225868225,0.0019462958639767977,0.8176769018173218,0.8240443468093872,0.8345198392868042,0.8344668745994568,0.001276423072674893,0.8317058682441711,0.8359113335609436,0.0,0.0,0.0,0.0,0.0,10,10,10,725.1,1.0,1.0,1,0.1,0.9474866933292813,0.02399506843406066,45
gemma3:4b,q10910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13629799189422667,0.13803607977533439,0.01652483659368386,0.11920529801324502,0.16783216783216784,0.008866565440856867,0.008699712708921767,0.0004724511018800193,0.008090614886731391,0.009633911368015413,0.005888654007135527,0.005899147072771146,0.00044110311824416704,0.0053966087699825645,0.006427282727151879,0.09821744528665546,0.09733957800202792,0.019883428158299372,0.07947019867549669,0.13986013986013984,0.8427646338939667,0.8397631049156189,0.007100443363162897,0.8355979919433594,0.8525339365005493,0.8411648213863373,0.8401709794998169,0.0018133326528443734,0.839818000793457,0.8442462086677551,0.8419560432434082,0.8399189114570618,0.004397396316124793,0.837757408618927,0.8480492830276489,0.8699999999999999,1.0,0.2551687894533951,0.2,1.0,10,9,9,760.6,0.9,0.9,2,0.2,0.9605939149856567,0.021056131089215054,45
gemma3:4b,q11229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141877509617966,0.3358864892014063,0.05317097835685611,0.22988505747126436,0.3711340206185567,0.023245538747401085,0.017629681888745752,0.013238759457050048,0.0071174377224199285,0.05232067510548523,0.012548453982145736,0.011468293356315995,0.004857912156052835,0.0076413936368664595,0.021648864713721485,0.17661093451175952,0.1777832649155838,0.03149328200121591,0.12643678160919541,0.2371134020618557,0.8630870521068573,0.866938591003418,0.00997066346096764,0.8440936803817749,0.8715724945068359,0.8826701879501343,0.8842302560806274,0.009565469479457642,0.8680433034896851,0.9000135660171509,0.8727602601051331,0.8757647275924683,0.009346053874874858,0.8571569323539734,0.8855646848678589,0.32857142857142857,0.2,0.33022358947782493,0.0,1.0,10,10,10,663.4,1.0,1.0,1,0.1,0.9222620619667901,0.019054405634820516,45
gemma3:4b,q11246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24483444046585387,0.24225701791507973,0.013860131864221161,0.22488038277511965,0.273972602739726,0.03819026681957725,0.03913502109704642,0.0018932596763446587,0.034829202947086406,0.039603960396039604,0.004948895110779124,0.004644680589230872,0.0012574586928948634,0.003653757217315662,0.007737014189486169,0.14834477956728667,0.14903846153846154,0.004514266448909554,0.13875598086124402,0.15602836879432624,0.8635587453842163,0.864782989025116,0.0024699312139725266,0.8594232797622681,0.8663160800933838,0.7934203624725342,0.7926419377326965,0.0017086263448599197,0.7919385433197021,0.797497034072876,0.8270017445087433,0.8272514343261719,0.001114739467957254,0.8247174620628357,0.8285616040229797,0.46111111111111114,0.4,0.10540925533894598,0.3,0.6,10,8,8,665.4,0.8,0.8,3,0.3,0.9796255217658149,0.012770803877615188,45
gemma3:4b,q12052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14114230782584042,0.1341158841158841,0.01573439769861045,0.1276595744680851,0.1714285714285714,0.1738566433034332,0.16883828800337342,0.015972718299095485,0.15600624024961,0.20920502092050208,0.03491331083716035,0.032916641978599046,0.004431650125900205,0.031152407883075005,0.04351401055112558,0.14114230782584042,0.1341158841158841,0.01573439769861045,0.1276595744680851,0.1714285714285714,0.8341619372367859,0.8319053947925568,0.007132849906938112,0.8259738683700562,0.8450541496276855,0.9352740526199341,0.9355400204658508,0.0007920710270343983,0.933910608291626,0.9361377954483032,0.8818149268627167,0.8803332149982452,0.004052757117800142,0.8774216771125793,0.8881209492683411,0.01,0.0,0.0316227766016838,0.0,0.1,10,10,10,539.8,1.0,1.0,1,0.1,0.9541596187485589,0.019743396749746542,45
gemma3:4b,q124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27412308990165213,0.26815575728619206,0.01639165206050656,0.25625000000000003,0.303951367781155,0.0170995843908947,0.017029362582616597,0.00032554423602419177,0.01652892561983471,0.017664376840039256,0.007835086526746743,0.005841884321226254,0.0041175211344592405,0.0024991207493410086,0.014487133764529914,0.13490663656703406,0.13593514328808445,0.0075050284867276265,0.125,0.1458966565349544,0.8350700438022614,0.8346908688545227,0.0026226127284888,0.8317842483520508,0.8392218351364136,0.8229940593242645,0.8227359652519226,0.002245130047835095,0.8193652629852295,0.8270220756530762,0.8289863884449005,0.8279857635498047,0.0020940193188311194,0.8270313143730164,0.8328201770782471,0.27,0.25,0.13374935098492588,0.1,0.5,10,10,10,983.6,1.0,1.0,1,0.1,0.9599776281250848,0.01302463482347188,45
gemma3:4b,q13034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533804026457576,0.45945945945945943,0.012509371528375364,0.42857142857142866,0.4657534246575342,0.01724225538363773,0.01737244176176554,0.000350049606820366,0.016632016632016633,0.017777777777777778,0.14543969142964988,0.1472310059150102,0.004278020292025847,0.13766840743261044,0.1505686881679005,0.3356277534858162,0.3388535594417947,0.008146574180199396,0.3178807947019867,0.3424657534246575,0.8637168109416962,0.8638860881328583,0.0020354796388340085,0.8604114651679993,0.8676539063453674,0.9323671162128448,0.9325258135795593,0.0005038327923909027,0.9313900470733643,0.9332621693611145,0.8967290699481965,0.8970683217048645,0.0012362704196148158,0.8946797847747803,0.8989350199699402,0.7388888888888889,0.75,0.08936504412303008,0.6,0.85,10,9,9,650.1,0.9,0.9,2,0.2,0.9793081230587429,0.016192034430954995,45
gemma3:4b,q13067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281507858666699,0.12097560975609756,0.020437513534166122,0.11042944785276074,0.1641025641025641,0.006489995056839984,0.005542726355727825,0.00346190521307055,0.00452147701582517,0.016260162601626018,0.003139309032569755,0.0025588309881627446,0.0010298889197041675,0.0024543366706713974,0.005096049946124379,0.06775387161149933,0.06271133128882597,0.010206523510774038,0.06097560975609756,0.09230769230769231,0.7824319362640381,0.783423125743866,0.008107130481817713,0.7685912847518921,0.7954379320144653,0.8443672835826874,0.8425801694393158,0.003475046745293985,0.8411387205123901,0.849872350692749,0.8121935844421386,0.8113462924957275,0.0042383267443432135,0.8068326115608215,0.8208699226379395,0.0,0.0,0.0,0.0,0.0,10,10,10,923.4,1.0,1.0,1,0.1,0.9434158510631985,0.03275576107724488,45
gemma3:4b,q13944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21375004185115304,0.21485045721359264,0.013366119264893525,0.1853035143769968,0.23124999999999998,0.04165783467047464,0.04372128257591312,0.004656385519759434,0.0328484279680901,0.04433497536945813,0.009346394339948237,0.010588845169305444,0.0040180541170988775,0.0026593533994688084,0.015999281804404717,0.12946820495211095,0.13014382036060917,0.01344125061700947,0.09584664536741214,0.14375000000000002,0.8657774746417999,0.8653455972671509,0.00165379697303319,0.864006519317627,0.8686975836753845,0.8138408601284027,0.8156732618808746,0.006755483388590753,0.795867919921875,0.8194202184677124,0.838994300365448,0.8394280970096588,0.003935087448806261,0.8292161822319031,0.8433396816253662,0.4,0.4,0.09428090415820635,0.3,0.6,10,7,6,593.8,0.7,0.6,2,0.2,0.9697339627477858,0.022239523429286215,45
gemma3:4b,q14403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536018286656603,0.3472463768115942,0.026298064894968824,0.31775700934579443,0.4,0.008861435605406373,0.008275866005168137,0.0013924137265622471,0.007978723404255319,0.012578616352201259,0.06281414191778965,0.062093658076323284,0.0046917327611289,0.054817366448214916,0.07075463750181686,0.18000325490547014,0.17398684045094504,0.013457734504617914,0.16521739130434782,0.20175438596491224,0.8638410151004792,0.8631959557533264,0.004938716287185405,0.8573011159896851,0.8731760382652283,0.86190544962883,0.8627690076828003,0.002516332453871007,0.8577896356582642,0.8643805384635925,0.8628674745559692,0.8621920049190521,0.003291571975333665,0.8588595390319824,0.8681235909461975,0.0,0.0,0.0,0.0,0.0,10,10,9,618.7,1.0,0.9,2,0.2,0.9505465163124932,0.019921605736394003,45
gemma3:4b,q14662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21962200814576952,0.221001221001221,0.009243862979893576,0.1956521739130435,0.23255813953488372,0.19217049223562307,0.19215680241234478,0.004096311522059918,0.18404907975460122,0.20100502512562815,0.0187693354002269,0.018859115109993857,0.0008101868430689179,0.01675814312150803,0.02006229000081011,0.15525714483247346,0.1547008547008547,0.0028786670290943304,0.15217391304347827,0.16279069767441862,0.8546695053577423,0.8547350168228149,0.0016683713479331691,0.8513234853744507,0.8581600189208984,0.9351800799369812,0.9351799488067627,0.0002844569498318483,0.9348020553588867,0.9356471300125122,0.8931133866310119,0.8931106925010681,0.000987563245827604,0.8911245465278625,0.8952299356460571,0.09,0.0,0.11972189997378647,0.0,0.3,10,8,8,549.2,0.8,0.8,2,0.2,0.9915958656205072,0.008330957569292424,45
gemma3:4b,q14698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27072234287268304,0.2693602693602693,0.007814181743546292,0.2558922558922559,0.2857142857142857,0.03027655805369304,0.030023484380472497,0.00047646865640874276,0.029914529914529916,0.031199569661108123,0.0273782887036287,0.02815084385176831,0.0016566760658130444,0.024316579481842356,0.029038956492079358,0.20934156867562784,0.20946185013981622,0.0053052838382131665,0.19999999999999998,0.21548821548821545,0.865276437997818,0.8678580522537231,0.005254757513093756,0.8552455902099609,0.8688554167747498,0.8260297656059266,0.826010137796402,0.0014160829524126472,0.8235665559768677,0.8290137648582458,0.8451922953128814,0.8466531336307526,0.002982174212433082,0.8393758535385132,0.8469539880752563,0.0,0.0,0.0,0.0,0.0,10,9,9,619.7,0.9,0.9,2,0.2,0.9753454062673781,0.01921767213681321,45
gemma3:4b,q14779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874926172602814,0.28571428571428575,0.013360926822091439,0.272108843537415,0.31724137931034485,0.02841472202626899,0.029020022385275464,0.002068325666200616,0.02531645569620253,0.030373831775700934,0.059725748561359204,0.060703639004540164,0.006392102867002524,0.049362306555156166,0.06896918240190887,0.19259495205386373,0.1872927031509121,0.015094267984889352,0.1804511278195489,0.22377622377622378,0.8437179863452912,0.8445987701416016,0.003263339350414289,0.8367751836776733,0.848402738571167,0.8855707049369812,0.8871285319328308,0.0026158453945941637,0.88088059425354,0.8883272409439087,0.8641362369060517,0.8649144470691681,0.002701755545007378,0.8582615852355957,0.867241621017456,0.08,0.1,0.07888106377466154,0.0,0.2,10,8,7,623.4,0.8,0.7,4,0.4,0.9647965709368388,0.017960658886743704,45
gemma3:4b,q14872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872673095243419,0.18286311389759669,0.02592619325289051,0.14953271028037382,0.24324324324324326,0.21344989637895934,0.21136923076923075,0.017249457603527557,0.1883656509695291,0.24528301886792453,0.017086873807873708,0.01737830787801726,0.002355285430536637,0.013034044634357492,0.022042716406087945,0.18226575624692656,0.18286311389759669,0.018648990626846766,0.14953271028037382,0.21621621621621623,0.8334904968738556,0.8331639468669891,0.007672777757912214,0.8199740052223206,0.849079430103302,0.9526479244232178,0.9492732584476471,0.009333282339547598,0.9416446089744568,0.9685344696044922,0.8890821814537049,0.8874368667602539,0.007671604651504197,0.8777530193328857,0.9048816561698914,0.01,0.0,0.03162277660168379,0.0,0.1,10,10,10,577.6,1.0,1.0,1,0.1,0.9326987266540527,0.021989827993983458,45
gemma3:4b,q150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09641342800240907,0.09406657018813315,0.006578634606521313,0.09011627906976745,0.11271676300578035,0.016871264152906833,0.015773579168509508,0.004626952829629003,0.01342882721575649,0.0294314381270903,0.00017108595238000138,0.00023094225998641273,0.00012135040435321665,2.8514529894252333e-05,0.0002895454724075807,0.06495540030168967,0.06349259232266863,0.00478456160784468,0.061046511627906974,0.07803468208092484,0.8333225846290588,0.8335649371147156,0.0026355610947532363,0.8291073441505432,0.8363574743270874,0.7608571171760559,0.7609603703022003,0.001678906500816657,0.7580883502960205,0.7636155486106873,0.7954393267631531,0.7955633699893951,0.0012325485419212357,0.793439507484436,0.7969397306442261,0.55,0.6,0.14337208778404376,0.3,0.7,10,10,10,672.8,1.0,1.0,1,0.1,0.9376171575652228,0.02980656129101085,45
gemma3:4b,q15239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24877190813618721,0.24418199250414013,0.02698797756341999,0.1923076923076923,0.2894736842105263,0.013646491026934108,0.01312705398699867,0.0012781233061776936,0.012704174228675136,0.016245487364620937,0.010424585603725296,0.010398602341485834,0.0010456350445984415,0.007928612872452796,0.012206421209998092,0.1368533935877527,0.1352326165365475,0.018289092517976797,0.11538461538461539,0.15789473684210525,0.8648806393146515,0.865617960691452,0.0018850105166518677,0.860948920249939,0.8666077256202698,0.8337290823459625,0.834252268075943,0.0025844608627041015,0.8293879628181458,0.8362613916397095,0.8490174412727356,0.8491944372653961,0.0018825222881612284,0.8448737859725952,0.8508250117301941,0.8150000000000001,0.8,0.07090682462060884,0.7,0.9,10,9,9,570.5,0.9,0.9,2,0.2,0.9635596553484599,0.02361052156912558,45
gemma3:4b,q15500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1755770702084066,0.17567567567567566,0.019313504934475582,0.15,0.2040816326530612,0.07848169938533325,0.07807049200048118,0.006768780162807716,0.06910167818361303,0.08893709327548807,0.03637669554635029,0.03636229679886446,0.003685011168961538,0.030827032052912647,0.0429443542918316,0.1420179907069308,0.14575289575289574,0.01420900701561819,0.125,0.16326530612244894,0.8404638826847076,0.8412782847881317,0.006495346601173948,0.8309862017631531,0.8484077453613281,0.8217025101184845,0.8225541412830353,0.006884343562141442,0.8139265775680542,0.8353028297424316,0.8309567332267761,0.8319618105888367,0.005075098073512572,0.8227133750915527,0.8368282318115234,0.02,0.0,0.0421637021355784,0.0,0.1,10,9,9,590.4,0.9,0.9,2,0.2,0.9288724687364366,0.022081204348239604,45
gemma3:4b,q15638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19989320849048858,0.1839107457428068,0.032511169888454955,0.17777777777777778,0.2615384615384615,0.025334082032606953,0.02557278775630691,0.0015373313749309672,0.022792022792022793,0.02841530054644809,0.017603388843935662,0.017695712024551766,0.0015774337080941476,0.01530762525390752,0.021197280612385294,0.13342044772442632,0.12213740458015267,0.027306304976444585,0.11851851851851852,0.2054794520547945,0.8267395913600921,0.8268769383430481,0.002096581250499982,0.8232131600379944,0.8303616642951965,0.6918546557426453,0.6848956644535065,0.013836300926519407,0.6808479428291321,0.7133394479751587,0.7532371997833252,0.7492507100105286,0.008102736014011477,0.7466810941696167,0.766369104385376,0.48,0.5,0.07888106377466153,0.4,0.6,10,10,10,674.5,1.0,1.0,1,0.1,0.9575384073787265,0.027885826176227115,45
gemma3:4b,q1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890948589671022,0.2947482236638863,0.014379820547621467,0.2509803921568628,0.29838709677419356,0.041748094345658224,0.0426098535286285,0.0015747226713936843,0.03861517976031957,0.0431266846361186,0.004776044942634624,0.004743869326839164,0.00025485514142204087,0.004392626881891073,0.005289799287623929,0.14176758499688388,0.14457831325301204,0.008628421079809092,0.11764705882352942,0.14615384615384616,0.8696213304996491,0.8708025217056274,0.0021786956741600837,0.8653733134269714,0.8716804385185242,0.8176819860935212,0.8171044588088989,0.0024897426469052257,0.8133310675621033,0.8220169544219971,0.8428490996360779,0.8430993556976318,0.0016124167990134465,0.8385455012321472,0.8447486758232117,0.885,0.9,0.052967495273569,0.8,0.95,10,7,7,586.0,0.7,0.7,4,0.4,0.9737795154253642,0.02122967367378032,45
gemma3:4b,q15840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592801228865076,0.2525360568628804,0.0215748840983961,0.22740524781341107,0.30113636363636365,0.020880907851491753,0.021718564495078217,0.0031961485324608838,0.015377222489187891,0.02551521099116781,0.008250665717115059,0.007523738169648509,0.002715032767729731,0.005480127892053605,0.015067654680532321,0.1326686215545311,0.13220137420718817,0.004559142833200488,0.12462908011869436,0.13994169096209913,0.8517356991767884,0.8513966202735901,0.0034594266659517332,0.8466989994049072,0.8566321730613708,0.8472901880741119,0.8469060361385345,0.0031164181730637245,0.8435752391815186,0.8540400266647339,0.8495007157325745,0.8498914241790771,0.0021771327255136917,0.8451738953590393,0.8529485464096069,0.8333333333333334,0.9,0.11180339887498951,0.6,0.9,10,10,10,675.6,1.0,1.0,1,0.1,0.9478877279493544,0.018130134450533197,45
gemma3:4b,q15842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596425543334419,0.2532026441759745,0.02860744539949789,0.22549019607843138,0.318407960199005,0.023028447211906576,0.023013307542319845,0.002771832448103482,0.019345238095238096,0.02948021722265322,0.007351372753194384,0.007128511295115034,0.0005647873702379702,0.006823446034134694,0.008705079479133132,0.11634644937141517,0.11091753774680603,0.018572802154025698,0.09803921568627451,0.15841584158415842,0.84539914727211,0.844867467880249,0.004566752407368204,0.8374680280685425,0.8550168871879578,0.8165879845619202,0.8149527907371521,0.004457578622616853,0.8108638525009155,0.8239246606826782,0.8307326972484589,0.8311924040317535,0.0031604719585028307,0.823951244354248,0.8348274230957031,0.75,0.725,0.11303883305208784,0.6,0.95,10,10,10,675.8,1.0,1.0,1,0.1,0.9467015438609653,0.027819972967861574,45
gemma3:4b,q15996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760992303699144,0.16904761904761903,0.0189956707110462,0.15384615384615385,0.21352313167259787,0.014422225453172347,0.014305417561985098,0.0004141285253198766,0.014138118542686243,0.015546918378678512,0.002727245875672908,0.0026207411410480944,0.00035995395299208237,0.0022876146003945616,0.0032378317976003023,0.11578825764651635,0.116162015442591,0.007114298151125701,0.10714285714285714,0.12811387900355875,0.8376650869846344,0.8359619081020355,0.0038129025424076457,0.833191990852356,0.8436208963394165,0.7691288888454437,0.7672181725502014,0.005344648773035462,0.7624815106391907,0.7778722047805786,0.8019335210323334,0.7996858656406403,0.004579606691659269,0.7971550226211548,0.8094135522842407,0.06,0.0,0.107496769977314,0.0,0.3,10,9,9,638.0,0.9,0.9,2,0.2,0.9753300335672167,0.010861148615364519,45
gemma3:4b,q16182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2396519496790735,0.24072651448639154,0.012548020399692796,0.21621621621621626,0.25641025641025644,0.03691256549909276,0.03472197863442734,0.005486444904522039,0.03269447576099211,0.050647820965842166,0.0058680936556228976,0.004527878276450008,0.0025597930444352874,0.0035872375707026822,0.011120827157895351,0.15117786773726363,0.15301003344481606,0.006994435691862046,0.14074074074074075,0.16117216117216115,0.8657300412654877,0.8672164976596832,0.007126942355697813,0.8548862338066101,0.8751340508460999,0.8351163029670715,0.8348795473575592,0.005201581100349073,0.8280574679374695,0.8423010110855103,0.8501394152641296,0.8527195751667023,0.005519525052943128,0.8412984609603882,0.8566409349441528,0.6499999999999999,0.6,0.06123724356957945,0.6,0.75,10,10,10,644.2,1.0,1.0,1,0.1,0.9562867244084676,0.013781307970930232,45
gemma3:4b,q16186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23573258394582952,0.23185117967332125,0.019007289080676993,0.20420420420420418,0.2696629213483146,0.01898780331018162,0.018650316856658616,0.004473668301459815,0.012121212121212121,0.026041666666666668,0.00331987996094276,0.0026522632884964092,0.0016182586508811706,0.0019514138385083382,0.006798418540488592,0.11581407463324353,0.11302681992337163,0.00956458085901414,0.10210210210210209,0.1348314606741573,0.8271338462829589,0.8273953795433044,0.0037096555891797953,0.8207465410232544,0.831741988658905,0.7810692369937897,0.7802774906158447,0.0039415634254474485,0.7745552062988281,0.7880420684814453,0.803437227010727,0.8027961552143097,0.0032697675791189323,0.7991804480552673,0.8089733123779297,0.925,0.9,0.0634647758821992,0.8,1.0,10,10,10,691.0,1.0,1.0,1,0.1,0.9654069794548883,0.012365429476498064,45
gemma3:4b,q1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269432885624398,0.3298529057149747,0.0074937248353456574,0.3098591549295775,0.33217993079584773,0.0421637020108887,0.03849495991962762,0.010901666470258847,0.03756906077348066,0.07295173961840629,0.009013132175138902,0.009193469200465633,0.0004291559166037944,0.008072578817495167,0.009411530934969414,0.1506385469784598,0.15172413793103448,0.002999806568302541,0.14634146341463417,0.15492957746478875,0.8769121289253234,0.8779451847076416,0.0028270754338209376,0.8712866902351379,0.8796724081039429,0.8171631634235382,0.8183274865150452,0.0031305877333440276,0.8101089000701904,0.8211750984191895,0.8459816873073578,0.847018837928772,0.002620822842998178,0.8395848870277405,0.8494178056716919,0.8099999999999999,0.825,0.09944289260117532,0.55,0.9,10,8,8,609.1,0.8,0.8,3,0.3,0.9845169968075222,0.013158267983007225,45
gemma3:4b,q16323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19381041276858593,0.1978736026399214,0.009265101718463106,0.1696969696969697,0.19939577039274922,0.024063102356162692,0.022824650997712755,0.0035453038810676395,0.020050125313283207,0.031173891865562593,0.0020838378128793375,0.0020919522503567794,0.0003528975193498508,0.001274364645987571,0.002682712217255633,0.09527290396699549,0.09522011628785018,0.007556733577944654,0.08695652173913043,0.10843373493975905,0.8450787603855133,0.8447504341602325,0.002440710811038112,0.84075927734375,0.8480287194252014,0.7626387298107147,0.7621845304965973,0.0020434103332076722,0.7605574131011963,0.7677732706069946,0.8017400443553925,0.8018051981925964,0.0006954982064635802,0.800713300704956,0.802610456943512,0.71,0.7,0.08432740427115679,0.55,0.8,10,9,7,707.6,0.9,0.7,3,0.3,0.9530468781789144,0.02341527953890178,45
gemma3:4b,q2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23503313288009237,0.2278801763337846,0.016229198686696023,0.2214532871972318,0.2733333333333333,0.036912003201310765,0.0369468118710165,0.0003853128718363929,0.03636363636363636,0.0374037403740374,0.017902248349292403,0.01750721269457724,0.0014952735234978203,0.015903879379777566,0.02111485801639342,0.1553855564797594,0.15330407727314943,0.008552901361638249,0.1423728813559322,0.1733333333333333,0.8482577443122864,0.8479152619838715,0.002260785015914898,0.8457383513450623,0.8520117402076721,0.8143148183822632,0.8120864927768707,0.0054587893846283824,0.8087929487228394,0.8267694711685181,0.8309321463108063,0.829774796962738,0.00332630709721536,0.8268531560897827,0.8368518352508545,0.9055555555555556,0.9,0.04639803635691683,0.8,0.95,10,9,9,776.2,0.9,0.9,2,0.2,0.9728124340375265,0.010003163473980368,45
gemma3:4b,q2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14666235565086694,0.142433234421365,0.011999729148645898,0.1345029239766082,0.17714285714285716,0.012777743454537114,0.01269553976499457,0.0016988841399776294,0.009649122807017544,0.01676963812886143,0.00113826682022124,0.0011848697056695502,0.0002570189590065658,0.0006862789931052703,0.0015165449624836317,0.07298930421373898,0.07100653869383683,0.009369268448147448,0.05952380952380953,0.09142857142857144,0.831799453496933,0.8325071036815643,0.0030070011684632746,0.8243833184242249,0.8343944549560547,0.7743022799491882,0.7726049423217773,0.005848106946121681,0.7694115042686462,0.7880944013595581,0.8020024120807647,0.8014382421970367,0.0023887900249232926,0.7987228035926819,0.8063663244247437,0.04,0.0,0.09660917830792959,0.0,0.3,10,10,10,643.8,1.0,1.0,1,0.1,0.9456670602162679,0.027581160590842684,45
gemma3:4b,q2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15911945275800132,0.1641589939366719,0.009987153864803387,0.1392757660167131,0.16986301369863016,0.010613263497720094,0.010681075877980947,0.0022287896417339647,0.008424599831508003,0.01288659793814433,0.0014733717833237073,0.0014775136411397571,5.664541646960003e-05,0.0013850939529897986,0.001561557097925015,0.07989553641226138,0.07692307692307691,0.006284947263366102,0.07103825136612021,0.0934065934065934,0.8303199052810669,0.830944150686264,0.0018144266445611046,0.8259525895118713,0.8316166400909424,0.7780285000801086,0.7780987620353699,0.0012658320318773557,0.7759320735931396,0.7804547548294067,0.8033233642578125,0.803496927022934,0.0012965679183680287,0.8001613616943359,0.8047718405723572,0.0,0.0,0.0,0.0,0.0,10,9,9,709.8,0.9,0.9,2,0.2,0.9714576456281874,0.01668065177088901,45
